Python 3.4.3 (v3.4.3:9b73f1c3e601, Feb 24 2015, 22:43:06) [MSC v.1600 32 bit (Intel)] on win32
Type "copyright", "credits" or "license()" for more information.
>>> 
-; 375; 1915
Mrs A M Cocking; 375; 1920
William Street Shopping Centre; 375; 1985
Jas Inglis; 377; 1908
Jas Greenhalgh; 377; 1910
James Greenhalgh; 377; 1911
James Greenhalgh; 377; 1912
Mrs B Truscott; 377; 1920
William Street Shopping Centre; 377; 1985
Mrs May Raitt; 378; 1908
Kruger Mrs Rose; 378; 1909
Jas Hume; 378; 1910
John Bozic; 378; 1911
Henry J. Sugden; 378; 1913
William Beckett; 378; 1915
Mrs N O'Leary. Lodging House; 378; 1920
-; 379; 1908
William Street Shopping Centre; 379; 1985
Waltern Buchanan; 380; 1908
Kell Mrs Emily; 380; 1909
Mrs Rose James; 380; 1911
Joshua Abrahams, Abadco & A; 380; 1913
James Stevenson; 380; 1915
Patrick Ryan; 380; 1920
B Roffman; 381; 1908
Banfield __; 381; 1910
Charles Banfield; 381; 1911
Charles Banfield; 381; 1912
Perth Case Fety. (W H Wilcocks, Proprietor); 381; 1915
Jno. S Pryor, Hairdresser & Tobacconist; 381; 1920
Spanney Miss C, Second Hand Dealer; 381; 1949
William Street Shopping Centre; 381; 1985
Walter H Wilcocks, Hairdresser; 381a; 1915
William R Mackay, Engineer; 381a; 1920
William Street Shopping Centre; 381a; 1985
-; 382; 1908
Albert Rice; 382; 1909
-; 382; 1910
Mrs Agnes Maloney; 382; 1911
Mrs L. Gibson, Boarding House; 382; 1913
Mrs E Gibson. Loarding House; 382; 1915
Mrs Clara Johnson. Lodging House; 382; 1920
George Standley. Bookseller; 383; 1908
George Standley. Bookseller; 383; 1910
Harry Cass, Underclothing Manufacturer; 383; 1911
Hy. J. Cornock, Greengrocer ; 383; 1912
William R Mackay. Engr; 383; 1915
Fredrick Kendall, Smallgoods; 383; 1920
Cassidy Mrs Alice, Mixed Business; 383; 1949
William Street Shopping Centre; 383; 1985
-; 384; 1910
-; 384; 1915
George Way. Herbalist; 384; 1920
Mrs E Franks, Dressmaker; 385; 1911
Mrs E Franks, Dressmaker; 385; 1912
Mrs E Franks. Dressmaker; 385; 1915
Mrs E Moran. Dressmaker; 385; 1920
Berryman Mrs Annie, Clothes repairer; 385; 1949
William Street Shopping Centre; 385; 1985
William H Piper, Carpenter; 386; 1908
Piper Wm. H carpenter; 386; 1909
Arthur F Vanheurch; 386; 1910
Mrs William Linney; 386; 1911
Mrs William Linney; 386; 1913
Mrs M A Linney; 386; 1915
Russell & Woodcock, Plumbers; 387; 1908
Edmond R Miller. Tailor; 387; 1910
William Hogan; 387; 1911
Mrs J. Fulcher, Dairy Producer; 387; 1912
Mrs J Fulcher. Dairy Products; 387; 1915
Mrs M C Lee. Whte Wk; Daniel Hardy; 387; 1920
Frankina Mrs O, Dressmaker; 387; 1949
William Street Shopping Centre; 387; 1985
Sun Hun, Fruiterer & Greengrocer; 388; 1908
Hun Sun, fruitr. & greengrocer; 388; 1909
Sun Hun, Greengrocer; 388; 1910
Sun Hun, Greengrocer; 388; 1911
Sun Hun, Greengrocer; 388; 1913
J. C. Loong. Laundry; 388; 1915
J. C. Loong. Laundry; 388; 1920
Hamilton G C, mix business; 388; 1949
Mrs J Fulcher. Confectioner; 389; 1908
Mrs J Fulcher. Confectioner; 389; 1910
Mrs J Fulcher, Confectioner; 389; 1911
Mrs J Fulcher, Confectioner; 389; 1912
Mrs A Turrell. Confectioner; 389; 1915
Mrs A Turrell. Confectioner; 389; 1920
Hamilton G C, mix business; Roberts Alex Bookseller and Library; 389; 1949
William Street Shopping Centre; 389; 1985
-; PILLAR BOX; 1908
-; PILLAR BOX; 1910
PILLAR BOX; PILLAR BOX; 1915
J. C. Loong. Laundry; 390; 1908
Hun Sun, fruitr. & greengrocer; 390; 1909
J. C. Loong. Laundry; 390; 1910
J.C. Loong, Laundry
Sun Hun, Greengrocer; 390; 1911
J.C. Loong, Laundry
Sun Hun, Greengrocer; 390; 1913
Sun Hun, Greengrocer; 390; 1915
Sun Hun, Greengrocer; 390; 1920
Hamilton G C, mix business; 390; 1949
Alfred Meek, Bootmaker; 391; 1908
Mrs J Biglin. Laundry; 391; 1910
Mrs J Biglin. Laundry; 391; 1911
S. Flygare, Laundry; 391; 1912
Siri Flygare. Laundry; 391; 1915
Mrs M Toogood. Laundry; 391; 1920
William Street Shopping Centre; 391; 1985
Henry Jones; 392; 1908
Ah Quand; 392; 1909
Quand Ah; 392; 1910
Long Sit; 392; 1911
Long Sit/ Sit Long; 392; 1913
Set Long.; 392; 1915
Mrs M Thomson; 392; 1920
Richard Barnes. Hairdresser; 393; 1908
Richard Barnes. Hairdresser; 393; 1910
Walter H. Willcocks, Hairdresser; 393; 1911
Walter H. Willcocks, Hairdresser; 393; 1912
Ambrose H Major. Butcher; 393; 1915
Ambrose H Major. Butcher; 393; 1920
Scown H J, Butcher; 393; 1949
William Street Shopping Centre; 393; 1985
Ernest T Sara; 394; 1908
Dagnia Thos. C. grocer; 394; 1909
Thos. C Dagnia. Grocer; 394; 1910
Ernest T Sara, Grocer; 394; 1911
Sara & Co. E. T. Grocers, Sara Ernst T. (S & Co.); 394; 1913
Percy, Sara & Co, Grocers; 394; 1915
Skipper Bros Grocers.; 394; 1920
Bucci M & J, Mix business; 394; 1949
-; 395; 1908
-; 395; 1910
Gilbert G. Randall; 395; 1911
William I. Key; 395; 1912
Thomas H Williams; 395; 1915
Thomas H Williams; 395; 1920
Ernest T Sara, Grocer; 396; 1908
Thos. C Dagnia. Grocer; 396; 1910
Ernest T Sara, Grocer; 396; 1911
Percy, Sara & Co, Grocers; 396; 1915
Skipper Bros Grocers.; 396; 1920
Bucci M & J, Mix business; 396; 1949
Thomas A Kerr; 397; 1910
Mrs A. M. Griffiths; 397; 1911
John Ryan; 397; 1912
Mrs E Gibson; 397; 1915
Mrs E Gibson; 397; 1920
Mrs A Van Huerch, nurse; 399; 1908
Herbert Harman; 399; 1911
Bertram Williams; 399; 1912
Mrs C Pollett; 399; 1915
Jno Polley; 399; 1920
Mis Una Jones. Refreshment Rooms; 402; 1908
Mis Una Jones. Refreshment Rooms; 402; 1909
Mrs A Northoy. Confectioner; 402; 1910
Mrs S Musakhan, Confectioner; 402; 1911
Mrs S Musakhan, Confectioner; 402; 1913
Mrs S Musakhan, Confectioner; 402; 1915
Mrs A J Dornan. News Agent; 402; 1920
R Denney, Herbalist; 403; 1908
Mrs E Williams. Nurse; 403; 1910
Mrs E. Williams, Nurse; 403; 1911
Mrs E. Williams, Nurse; 403; 1912
Mrs A G Williamson; 403; 1915
Mrs H Wood; 403; 1920
Carruthers Geo. fancy rep; 404; 1909
Bruno E. Menzel, Nurseryman & Florist; 404; 1913
Solomon Waten, Draper; 404; 1915
Mrs E Willson. Draper; 404; 1920
Mrs Louisa Thorburn; 405; 1908
Patrick Hynes. Bootmaker; 405; 1910
Mrs Louisa Thorburn; 405; 1911
Mrs Louisa Thorburn; 405; 1912
Denis Ryan; 405; 1915
Walter Gaunt; 405; 1920
Mrs E Gordon. Dressmaker; 406; 1908
Lipman Bloom, Fruiterer; 406; 1913
Isia Krasnostein. Grocer & Greengrocer; 406; 1915
Mrs M Cooke. Fish Shop; 406; 1920
David Wimbridge; 407; 1908
Mrs Emma Brackenreg; 407; 1911
Agnes Doran, Nurse; 407; 1912
Mrs B M Vowles; 407; 1915
Mrs B M Vowles; 407; 1920
Thomas Fulker; 410; 1908
Mrs Potter; 410; 1909
Mrs Mary White; 410; 1910
Maurice Bernard; 410; 1911
Alfred S. Locke; 410; 1912
Arthur Wray; 410; 1913
Arthur Wray; 410; 1915
Mrs Eva Wray; 410; 1920
-; 411; 1908
-; 411; 1910
Mrs Mary McCormick; 411; 1911
Railton Street. Bootmaker; 411; 1915
James Coats; 411; 1920
Somas M, Mix Business; 411; 1949
Allen Dick. Fruiterer; 413; 1908
Francis Cunningham, Fruiterer; 413; 1911
Mrs S. Rowe, Fruiterer; 413; 1912
Miss M Maclean, Confectioner; 413; 1915
Mrs N Smythe, Small Goods; 413; 1920
Somas M, Mix Business; 413; 1949
Chas. H Dorney; 414; 1908
Dorney C; 414; 1909
Chas. H Dorney; 414; 1910
Chas. H Dorney; 414; 1911
Charles H. Dorney; 414; 1913
Chas. H Dorney; 414; 1915
David Calvin; 414; 1920
Bernhardt Santinover. Picture Frame Maker; 415; 1908
Bernhardt Santinover. Picture Frame Maker; 415; 1910
Bernhardt Santinover, Picture Frame Maker; 415; 1911
Bernhardt Santinover, Picture Frame Maker; 415; 1912
Bernhardt Santinover. Picture Frame Maker; 415; 1915
Bernhardt Santinover. Picture Frame Maker; 415; 1920
Smith R E, French Polisher; 415; 1949
Lido; 416; 2015
E. T. Wade; 418; 1908
Thompson A  K; 418; 1909
Edward Potter; 418; 1910
Sydney Simmons; 418; 1911
Sydney Simmons, Horse Dealer; 418; 1913
Mrs R Hoffman; 418; 1915
Michael Pascoe; 418; 1920
Mrs Eliza Taylor; 419; 1908
Isaac Gunzburg; 419; 1910
Isaac Gunzburg (G. Bros); 419; 1911
Isaac Gunzburg (G. Bros); 419; 1912
Mrs H White; 419; 1915
Matthew Knight; 419; 1920
Mrs H Hill; 420; 1908
Hill Mrs H; 420; 1909
Mrs E Lambert; 420; 1910
Mrs S. Reynolds; 420; 1913
Sydney Simmons. Horse Dealer; 420; 1915
Mrs Charlotte Simmons; 420; 1920
-; 420a; 1908
Ernest Stranch; 420a; 1910
Mrs. Annie Grossman; 420a; 1911
-; 421; 1908
Cecil D Baker; 421; 1910
Cecil D. Baker; 421; 1911
Cecil D. Baker, Painter; 421; 1912
Cecil D Baker, Painter; 421; 1915
Hy Walton; 421; 1920
Henry B. Abbott. Contractor; 423; 1908
Henry B. Abbott. Contractor; 423; 1910
Henry B. Abbott, Contractor; 423; 1911
Henry B. Abbott, Contractor; 423; 1912
Owen Olliff; 423; 1913
Henry B. Abbott. Contractor; 423; 1915
Alfred E French; 424; 1908
French Alfd. E; 424; 1909
Joseph Barclay; 424; 1910
Joseph Barclay; 424; 1911
Sydney J Armstrong; 424; 1915
Mrs E Holliday; 424; 1920
Solomon Miller. Grocer; 425; 1910
Solomon Miller, Grocer; 425; 1911
Solomon Miller, Grocer; 425; 1912
Miss B Barry. Storekeeper; 425; 1915
Edwin Sara, Grocer; 425; 1920
Belestis Lou, Grocer; 425; 1949
Kong's Oriental Supermarket; 425; 1988
Kong's Oriental Supermarket; 425; 1989
William Sherrard; 426; 1908
Betts Robt; 426; 1909
Edward George; 426; 1910
William Buxton; 426; 1911
Morris Hoffmann; 426; 1913
Morris Hoffmann; 426; 1915
Joseph Herman; 426; 1920
Mohammedan Mosque; 427-429; 1908
Mohammedan Mosque; 427-429; 1909
Mohammedan Mosque (Ayar Mohamed); 427-429; 1910
Mohammedan Mosque; 427-429; 1911
Mohammedan Mosque (Ayar Mahomed); 427-429; 1912
Mohammedan Mosque (Ayar Mohamed); 427-429; 1915
Mohammedan Mosque (Ayar Mohamed); 427-429; 1920
Perth Mosque; 427-429; 2015
Maurice Ferstat. Store; 428; 1908
Ferstat M. storekeper; 428; 1909
Maurice Ferstat. Store; 428; 1910
Maurice Ferstat. Store; 428; 1911
A. C. James, Wine Shop; 428; 1913
J. H Davies, Wine Shop; 428; 1915
L Lawson, Wine Saloon; 428; 1920
Aftons Soft Furnishings, Furnishings drapery retailers; 428; 1949
Jos. Abramovich. Fancy Rep; 430; 1908
Jos. Abramovich. Fancy Rep; 430; 1909
Jos. Abramovich. Fancy Rep; 430; 1910
Jos. Abramovich. Fancy Rep; 430; 1911
M. Rosenblum, Fruiterer; 430; 1913
M Rosenblum. Fruiterer & Grocer; 430; 1915
C H Fielder. Grocer; 430; 1920
City Towel Supply Co., laundry; 430; 1949
U Ostrovski. Bootmaker; 432; 1908
Jno McGavin. Tinsmith; 432; 1909
Jno McGavin. Tinsmith; 432; 1910
Jno McGavin. Tinsmith; 432; 1911
Mandel Brown, Bootmaker; 432; 1913
Mandel Brown. Bootmaker; 432; 1915
Mandel Brown. Bootmaker; 432; 1920
Mrs Annie Lambert; 433; 1908
Mrs C J Stodart; 433; 1910
Mrs C. J. Stodart; 433; 1911
Mrs C. J. Stodart; 433; 1912
Mrs C J Stodart; 433; 1915
Mrs C J Stodart; 433; 1920
Dunn Bros. Horsedealers; 434; 1911
Dunn Bros. Horsedealers; 434; 1913
Dunn Bros. Horse Dealers ; 434; 1915
Globe furniture Co., store room; Rear: Alpha Products, cardboard box mfr; Ava Confections, confrs mfg; 434; 1949
Dough Pizza; 434A; 2015
Mrs Amelia Franke; 437; 1908
Mrs Amelia Franke; 437; 1910
Mrs Amelia Franke; 437; 1911
Mrs Amelia Franke; 437; 1912
Edward A Sims; 437; 1915
Frederick G Nicolla; 437; 1920
Patrick Roddey; 440; 1908
Herrod Mrs Helen; 440; 1909
William Schwieger. Carrier; 440; 1910
William Schwieger. Carrier; 440; 1911
William Schwieger. Carrier; 440; 1913
Mrs A Moloney; 440; 1915
Mrs N Kennedy; 440; 1920
Ernest Evans; 441; 1908
Fred. W Dickens. Brush Manufacturer; 441; 1910
Fred. W Dickens, Brush Manufacturer; 441; 1911
Fred. W Dickens, Brush Manufacturer; 441; 1912
Jno. F Fahey. Lodging House; 441; 1915
Mrs J Sells; 441; 1920
Samuel Montgomery; 444; 1908
Samuel Montgomery; 444; 1909
Samuel Montgomery; 444; 1910
Samuel Montgomery; 444; 1911
Samuel Montgomery; 444; 1913
Samuel Montgomery; 444; 1915
Samuel Montgomery; 444; 1920
Mrs Mary Dewar; 445; 1908
Mrs Mary Dewar; 445; 1910
Mrs Mary Dewar; 445; 1911
Mrs Mary Dewar; 445; 1912
Mrs Mary Dewar; 445; 1915
Edwin S Chamberlain; 445; 1920
Miss Louisa Thomas; 447; 1908
William Casey; 447; 1910
William Casey; 447; 1911
James Rynor; 447; 1912
-; 447; 1915
Hy Bowley; 447; 1920
Fred Holmann; 449; 1908
-; 449; 1910
Mrs Mary Wood; 449; 1911
Mrs Mary Wood; 449; 1912
George F Kingman; 449; 1915
Edward Ward; 449; 1920
-; 450; 1908
-; 450; 1910
Jack Pope. Hairdresser & Tobacconist; 450; 1915
-; 450; 1920
Mrs Mary Dunstan; 451; 1908
Alex T Walker; 451; 1910
Mrs Francis Lewis; 451; 1911
Mrs Francis Lewis; 451; 1912
D Mylvanas; 451; 1915
Ernest R Curling; 451; 1920
-; 452; 1908
-; 452; 1910
Mrs J L Pitt. Draper; 452; 1915
Miss D Horn. Drapery And Hardware; 452; 1920
Wright, G C, uphlstr; 452; 1930
William Topp; 452; 2015
Miss Barbara White, Costumiere; 453; 1908
Ernest A Spencer; 453; 1910
Mrs Ettie Devine; 453; 1911
-; 453; 1915
Bert Mantova; 453; 1920
-; 454; 1908
-; 454; 1910
Champion Boot & Shoe manufacturing Co (Sam Lechovsky manager); 454; 1915
H Camruddin. Store; 454; 1920
Wright, G C, uphlstr; 454; 1930
THESE DAYS; 454; 2012
Daphne Cafe; 454; 2015
-; 455; 1908
-; 455; 1910
William Macey; 455; 1911
Mrs Dora Wilson; 455; 1912
Jno W Hughes; 455; 1915
Stanley E W Matthews; 455; 1920
-; 456; 1908
-; 456; 1910
Joshua Loong Choong, Fruiterer; 456; 1915
M Segal, Bootmaker; 456; 1920
Vacant; 456; 1930
Campbell Reg, bicycle dealer; 456; 1949
Westons Barber Shop; 456; 2015
Harry Barber; 457; 1908
Jas Curtin; 457; 1910
Mrs A Norman; 457; 1920
6/ Okay VIetnamese Restaurant; 457; 2015
-; 458; 1908
-; 458; 1910
Lance & Co, chemist, proprietor F. W. Chegwidden; 458; 1915
J C Manson. Fruiterer; 458; 1920
Riseley, Victor, G C, newsagent and State Savings Bank agency; 458; 1930
Knights Nukleen Serv, drycleaners and dryers; Westphal M A, watchmaker; 458; 1949
Scraps; 458; 2011
Beau Est Mien; 458; 2015
F. A Provost. Chemist; 459; 1908
Mrs F Taylor. Ham & Beef shop; 459; 1910
Alfred Kemp, Ham & Beef Shop; 459; 1911
Alfred Kemp, Ham & Beef Shop; 459; 1912
Alfred Kemp, Hairdresser & Tobacconist; Mrs E Kemp, Confectioner.; 459; 1915
Miss E B Anderson, Storekeeper; Savings Bank Agency, (Miss E B Anderson Agent); 459; 1920
Curran M R, Boot Repairer; 459; 1949
Dreamland Karaoke & Restaurant; 459; 1996
Dreamland Karaoke & Restaurant; 459; 1997
Dreamland Karaoke & Restaurant; 459; 1998
Dreamland Karaoke & Restaurant; 459; 1999
Dreamland Karaoke & Restaurant; 459; 2000
Dreamland Karaoke & Restaurant; 459; 2001
Dreamland Karaoke & Restaurant; 459; 2002
Dreamland Karaoke & Restaurant; 459; 2003
Dreamland Karaoke & Restaurant; 459; 2004
Dreamland Karaoke & Restaurant; 459; 2005
Dreamland Karaoke & Restaurant; 459; 2006
>>> 
